,Instace name,Cortes_c's Obj.Value,Cortes_c's t(s)
0,./PDPTWT/4R-4K-4T-180L-1.txt,356.0387210786457,22.995182991027832
1,./PDPTWT/3R-4K-5T-180M-2.txt,279.110683704735,1.6998372077941895
2,./PDPTWT/4R-4K-4T-180S-2.txt,282.1211496270047,86.03058981895447
3,./PDPTWT/3R-4K-4T-180L-0.txt,365.74966852021345,10.224370002746582
4,./PDPTWT/4R-4K-4T-300M-2.txt,297.3431188011615,5.1332738399505615
5,./PDPTWT/3R-4K-4T-240M-0.txt,180.12006581833282,3.7563440799713135
6,./PDPTWT/3R-4K-4T-300S-1.txt,222.2012717454143,0.7559559345245361
7,./PDPTWT/4R-4K-4T-240L-1.txt,356.0387210786457,23.43127703666687
8,./PDPTWT/4R-4K-4T-240L-0.txt,405.4054350182646,15.719389915466309
9,./PDPTWT/3R-4K-5T-180S-2.txt,209.42741699131147,6.59578800201416
10,./PDPTWT/3R-4K-5T-180S-1.txt,222.2012717454143,0.8978860378265381
11,./PDPTWT/4R-4K-4T-240S-1.txt,338.3037935262189,4.341490983963013
12,./PDPTWT/3R-4K-4T-240S-0.txt,257.09877563608455,0.6315150260925293
13,./PDPTWT/3R-4K-5T-300L-0.txt,365.74966852021345,13.487896919250488
14,./PDPTWT/4R-4K-4T-180M-1.txt,420.40192136884116,648.3918740749359
15,./PDPTWT/3R-4K-5T-240M-1.txt,309.8291744366489,21.805037021636963
16,./PDPTWT/3R-4K-5T-240S-2.txt,209.42741699131147,5.545448064804077
17,./PDPTWT/3R-4K-5T-180S-0.txt,257.09877563608455,0.6653649806976318
18,./PDPTWT/3R-4K-5T-180L-0.txt,365.74966852021345,13.825042009353638
19,./PDPTWT/3R-4K-5T-180M-0.txt,180.12006581833282,9.069127082824707
20,./PDPTWT/3R-4K-5T-300M-0.txt,180.12006581833282,9.128005981445312
21,./PDPTWT/4R-4K-4T-180S-0.txt,377.71280747734596,23.676547050476074
22,./PDPTWT/3R-4K-5T-240M-2.txt,279.110683704735,1.5725829601287842
23,./PDPTWT/4R-4K-4T-300M-1.txt,420.40192136884116,660.4894630908966
24,./PDPTWT/3R-4K-4T-180L-2.txt,427.9869686923849,25.602210998535156
25,./PDPTWT/3R-4K-4T-300L-0.txt,365.74966852021345,10.748697996139526
26,./PDPTWT/4R-4K-4T-300M-0.txt,310.2450830417815,13.306718111038208
27,./PDPTWT/4R-4K-4T-240M-1.txt,420.40192136884116,650.3489758968353
28,./PDPTWT/3R-4K-4T-240M-1.txt,309.8291744366489,24.848004817962646
29,./PDPTWT/4R-4K-4T-300L-2.txt,488.6558971517456,151.13153910636902
30,./PDPTWT/3R-4K-4T-240L-0.txt,365.74966852021345,10.079304218292236
31,./PDPTWT/3R-4K-4T-300M-0.txt,180.12006581833282,3.863541841506958
32,./PDPTWT/3R-4K-4T-180M-2.txt,279.1106837047349,3.3984460830688477
33,./PDPTWT/4R-4K-4T-300S-2.txt,282.1211496270047,89.53120398521423
34,./PDPTWT/3R-4K-5T-240S-1.txt,222.2012717454143,0.8821308612823486
35,./PDPTWT/3R-4K-5T-180L-1.txt,306.6465037579704,4.798302888870239
36,./PDPTWT/3R-4K-5T-240M-0.txt,180.12006581833282,9.215523958206177
37,./PDPTWT/4R-4K-4T-180L-0.txt,405.4054350182646,15.536198139190674
38,./PDPTWT/3R-4K-4T-300L-2.txt,427.9869686923849,26.321136951446533
39,./PDPTWT/3R-4K-4T-180S-1.txt,222.2012717454143,0.751953125
40,./PDPTWT/3R-4K-5T-240L-1.txt,306.6465037579704,4.90610408782959
41,./PDPTWT/3R-4K-4T-180M-0.txt,180.12006581833282,3.755575180053711
42,./PDPTWT/3R-4K-5T-240L-0.txt,365.74966852021345,14.443660974502563
43,./PDPTWT/3R-4K-4T-180L-1.txt,306.6465037579704,1.265401840209961
44,./PDPTWT/3R-4K-4T-240M-2.txt,279.1106837047349,3.518401861190796
45,./PDPTWT/3R-4K-4T-180S-0.txt,257.09877563608455,0.6043369770050049
46,./PDPTWT/3R-4K-5T-240L-2.txt,402.93095354739194,166.87747192382812
47,./PDPTWT/3R-4K-5T-300S-2.txt,209.42741699131147,7.0581231117248535
48,./PDPTWT/4R-4K-4T-180M-2.txt,297.3431188011615,6.1081318855285645
49,./PDPTWT/4R-4K-4T-180L-2.txt,488.6558971517456,147.68157291412354
50,./PDPTWT/3R-4K-5T-300S-0.txt,257.09877563608455,0.7476727962493896
51,./PDPTWT/3R-4K-4T-180M-1.txt,309.8291744366489,24.722836017608643
52,./PDPTWT/3R-4K-5T-300S-1.txt,222.2012717454143,0.8954479694366455
53,./PDPTWT/3R-4K-4T-180M-3.txt,333.3747461877102,4.871949911117554
54,./PDPTWT/4R-4K-4T-240M-2.txt,297.3431188011615,5.358266115188599
55,./PDPTWT/4R-4K-4T-240L-2.txt,488.6558971517456,148.84135007858276
56,./PDPTWT/3R-4K-4T-180S-2.txt,209.42741699131147,2.470475196838379
57,./PDPTWT/4R-4K-4T-240M-0.txt,310.2450830417815,12.978243827819824
58,./PDPTWT/4R-4K-4T-240S-0.txt,377.71280747734596,23.909852981567383
59,./PDPTWT/3R-4K-5T-180M-1.txt,309.8291744366489,20.35847806930542
60,./PDPTWT/3R-4K-4T-300M-2.txt,279.1106837047349,3.50829815864563
61,./PDPTWT/4R-4K-4T-300S-0.txt,377.71280747734596,23.68905806541443
