,Instace name,Rais without infeasible arcs's Obj.Value,Rais without infeasible arcs's t(s)
0,./PDPTWT/4R-4K-4T-180L-1.txt,356.0387210786457,18.58988881111145
1,./PDPTWT/3R-4K-5T-180M-2.txt,279.110683704735,0.8342299461364746
2,./PDPTWT/4R-4K-4T-180S-2.txt,282.12114962700485,79.81786298751831
3,./PDPTWT/3R-4K-4T-180L-0.txt,365.74966852021345,2.6236419677734375
4,./PDPTWT/4R-4K-4T-300M-2.txt,297.3431188011615,1.8567559719085693
5,./PDPTWT/3R-4K-4T-240M-0.txt,180.12006581833282,0.9205858707427979
6,./PDPTWT/3R-4K-4T-300S-1.txt,222.2012717454143,0.2947511672973633
7,./PDPTWT/4R-4K-4T-240L-1.txt,356.0387210786457,20.412750959396362
8,./PDPTWT/4R-4K-4T-240L-0.txt,405.4054350182646,9.387916088104248
9,./PDPTWT/3R-4K-5T-180S-2.txt,209.42741699131147,2.6179158687591553
10,./PDPTWT/3R-4K-5T-180S-1.txt,222.2012717454143,0.47934603691101074
11,./PDPTWT/4R-4K-4T-240S-1.txt,338.3037935262189,2.2342209815979004
12,./PDPTWT/3R-4K-4T-240S-0.txt,257.09877563608455,0.33116698265075684
13,./PDPTWT/3R-4K-5T-300L-0.txt,365.74966852021345,4.095694065093994
14,./PDPTWT/4R-4K-4T-180M-1.txt,420.40192136884116,57.97777509689331
15,./PDPTWT/3R-4K-5T-240M-1.txt,309.8291744366489,6.80768084526062
16,./PDPTWT/3R-4K-5T-240S-2.txt,209.42741699131147,1.6889309883117676
17,./PDPTWT/3R-4K-5T-180S-0.txt,257.09877563608455,0.32025790214538574
18,./PDPTWT/3R-4K-5T-180L-0.txt,365.74966852021345,2.7596728801727295
19,./PDPTWT/3R-4K-5T-180M-0.txt,180.12006581833282,0.6928400993347168
20,./PDPTWT/3R-4K-5T-300M-0.txt,180.12006581833282,0.9015848636627197
21,./PDPTWT/4R-4K-4T-180S-0.txt,377.71280747734596,9.469483852386475
22,./PDPTWT/3R-4K-5T-240M-2.txt,279.110683704735,0.6865639686584473
23,./PDPTWT/4R-4K-4T-300M-1.txt,420.40192136884116,69.34817790985107
24,./PDPTWT/3R-4K-4T-180L-2.txt,427.9869686923849,8.26387095451355
25,./PDPTWT/3R-4K-4T-300L-0.txt,365.74966852021345,2.557119131088257
26,./PDPTWT/4R-4K-4T-300M-0.txt,310.2450830417815,2.549328088760376
27,./PDPTWT/4R-4K-4T-240M-1.txt,420.40192136884116,56.434948205947876
28,./PDPTWT/3R-4K-4T-240M-1.txt,309.8291744366489,4.032844066619873
29,./PDPTWT/4R-4K-4T-300L-2.txt,488.6558971517456,35.88216495513916
30,./PDPTWT/3R-4K-4T-240L-0.txt,365.74966852021345,3.878653049468994
31,./PDPTWT/3R-4K-4T-300M-0.txt,180.12006581833282,0.5661499500274658
32,./PDPTWT/3R-4K-4T-180M-2.txt,279.110683704735,0.5699491500854492
33,./PDPTWT/4R-4K-4T-300S-2.txt,282.12114962700485,48.24318289756775
34,./PDPTWT/3R-4K-5T-240S-1.txt,222.2012717454143,0.47173094749450684
35,./PDPTWT/3R-4K-5T-180L-1.txt,306.6465037579704,2.1216061115264893
36,./PDPTWT/3R-4K-5T-240M-0.txt,180.12006581833282,1.0537891387939453
37,./PDPTWT/4R-4K-4T-180L-0.txt,405.4054350182646,12.224510908126831
38,./PDPTWT/3R-4K-4T-300L-2.txt,427.9869686923849,6.329816102981567
39,./PDPTWT/3R-4K-4T-180S-1.txt,222.2012717454143,0.29512906074523926
40,./PDPTWT/3R-4K-5T-240L-1.txt,306.6465037579704,1.8133139610290527
41,./PDPTWT/3R-4K-4T-180M-0.txt,180.12006581833282,0.7212619781494141
42,./PDPTWT/3R-4K-5T-240L-0.txt,365.74966852021345,2.2923810482025146
43,./PDPTWT/3R-4K-4T-180L-1.txt,306.6465037579704,1.649656057357788
44,./PDPTWT/3R-4K-4T-240M-2.txt,279.110683704735,0.5149579048156738
45,./PDPTWT/3R-4K-4T-180S-0.txt,257.09877563608455,0.3165609836578369
46,./PDPTWT/3R-4K-5T-240L-2.txt,402.93095354739194,11.6044340133667
47,./PDPTWT/3R-4K-5T-300S-2.txt,209.42741699131147,2.1195712089538574
48,./PDPTWT/4R-4K-4T-180M-2.txt,297.3431188011615,1.6107439994812012
49,./PDPTWT/4R-4K-4T-180L-2.txt,488.6558971517456,32.598992109298706
50,./PDPTWT/3R-4K-5T-300S-0.txt,257.09877563608455,0.3154561519622803
51,./PDPTWT/3R-4K-4T-180M-1.txt,309.8291744366489,2.343487024307251
52,./PDPTWT/3R-4K-5T-300S-1.txt,222.2012717454143,0.3061709403991699
53,./PDPTWT/3R-4K-4T-180M-3.txt,333.3747461877102,3.0449161529541016
54,./PDPTWT/4R-4K-4T-240M-2.txt,297.3431188011615,2.0040218830108643
55,./PDPTWT/4R-4K-4T-240L-2.txt,488.6558971517456,56.06093692779541
56,./PDPTWT/3R-4K-4T-180S-2.txt,209.42741699131147,2.383976936340332
57,./PDPTWT/4R-4K-4T-240M-0.txt,310.2450830417815,1.7273368835449219
58,./PDPTWT/4R-4K-4T-240S-0.txt,377.71280556665823,13.334437847137451
59,./PDPTWT/3R-4K-5T-180M-1.txt,309.8291744366489,6.2638750076293945
60,./PDPTWT/3R-4K-4T-300M-2.txt,279.110683704735,0.575894832611084
61,./PDPTWT/4R-4K-4T-300S-0.txt,377.71280747734596,10.898535013198853
62,./PDPTWT/3R-4K-4T-240L-1.txt,306.6465037579704,1.3592150211334229
63,./PDPTWT/3R-4K-4T-240L-2.txt,427.9869686923849,6.8633201122283936
